snp_close,nyse_close,djia_close,nikkei_close,hangseng_close,ftse_close,dax_close,aord_close
1409.439941,8035.240234,13123.669922,9084.389648,19797.669922,5775.600098,7046.450195,4371.899902
1353.680054,7755.609863,12771.469727,9019.75,19799.640625,5661.600098,6409.109863,4198.0
1887.030029,10619.44043,16532.060547,14041.169922,22835.519531,6820.0,9696.870117,5402.899902
1184.900024,7256.359863,11294.80957,8792.120117,19911.820312,5339.399902,5407.459961,4268.799805
2108.98999,11037.969727,18014.949219,20173.240234,26759.529297,6709.5,11039.099609,5590.5
1284.5,7337.620117,12126.950195,8381.0,18258.029297,5259.200195,5968.399902,4091.399902
1607.900024,9177.410156,14959.589844,13013.870117,22068.240234,6418.299805,8195.179688,4824.200195
1196.300049,7637.350098,11018.419922,11160.230469,22102.529297,5760.700195,6229.830078,4977.399902
1945.170044,10554.709961,16800.050781,15660.990234,,6445.399902,9194.679688,5297.5
1684.72998,9557.830078,15498.540039,13667.320312,21882.660156,6620.100098,8274.969727,5034.700195
1389.689941,8069.790039,13089.719727,9560.009766,20645.289062,5717.899902,6703.5,
1837.130005,10324.740234,16443.759766,15879.330078,22786.330078,6690.299805,9420.610352,5326.5
1639.459961,9265.299805,15223.69043,14108.339844,20581.189453,6449.100098,7967.540039,4796.600098
1872.810059,10481.839844,16359.179688,14896.629883,22578.779297,6774.399902,9541.019531,5456.299805
1368.579956,7947.77002,13007.530273,9118.139648,20535.650391,5654.100098,6568.47998,4360.600098
2103.98999,11168.75,18104.769531,19884.769531,27738.710938,7059.5,11997.860352,5916.600098
1137.699951,7290.310059,10565.200195,10367.959961,20786.970703,5598.799805,5876.359863,4772.399902
1497.109985,8893.709961,13859.580078,11137.660156,23728.529297,6275.899902,7775.049805,4900.0
1837.699951,10342.459961,16457.560547,15733.459961,23132.349609,6828.299805,9741.959961,5315.399902
1373.089966,8174.109863,12979.299805,9706.370117,21386.960938,5930.299805,6940.77002,4345.0
1847.359985,10399.320312,16575.660156,,23305.390625,6748.100098,,5352.100098
1952.030029,9987.589844,16369.959961,17964.699219,21560.900391,6083.600098,10130.740234,5119.5
2089.570068,10987.009766,18037.230469,17728.839844,23772.179688,6632.5,9926.129883,5446.0
1632.77002,9436.169922,15090.679688,14781.209961,22988.810547,6630.799805,8278.290039,5193.799805
1555.219971,9081.240234,14446.290039,12348.049805,23089.820312,6502.600098,7983.290039,5159.0
1861.310059,10504.790039,16423.849609,14416.679688,22695.009766,6583.200195,9316.820312,5411.600098
1185.439941,7564.330078,10926.070312,11167.200195,21866.039062,5711.700195,6170.830078,4959.299805
1312.640015,8191.75,12445.879883,9924.919922,21662.160156,5868.0,7173.140137,4562.5
2080.899902,11031.990234,17901.509766,19788.810547,26235.859375,6936.399902,12034.860352,5927.299805
1936.780029,10862.219727,16780.009766,14932.290039,23299.669922,6753.600098,9882.980469,5389.600098
1121.969971,7172.069824,10443.139648,10144.719727,20574.779297,5526.200195,5794.319824,4756.600098
2109.73999,11081.099609,18213.419922,18784.789062,24901.060547,6948.700195,11326.19043,5876.899902
2103.199951,11064.320312,18040.539062,20436.480469,28248.859375,6948.0,11624.129883,5769.399902
2094.840088,10999.400391,17904.580078,20487.189453,27550.890625,6858.200195,11339.599609,5510.299805
1100.599976,6997.990234,10464.94043,9536.299805,21028.810547,5257.0,6146.970215,4506.399902
1078.380005,6870.580078,10301.009766,9195.669922,21111.119141,5275.100098,6109.569824,4464.399902
1295.630005,8192.639648,11984.44043,10400.900391,23842.240234,5968.200195,7126.350098,
1232.0,7781.140137,11369.05957,10284.879883,23170.800781,5807.0,6963.160156,4826.5
1205.069946,7602.72998,11254.780273,9987.049805,23248.800781,5641.5,6865.629883,4675.799805
1919.030029,9798.69043,16283.700195,17387.150391,20845.300781,6060.600098,9659.44043,5057.600098
1346.23999,8553.990234,12594.370117,9557.69043,24006.380859,6068.399902,7355.509766,
1351.630005,7978.779785,12836.330078,9575.05957,20626.779297,5790.399902,6670.109863,4233.399902
1832.319946,10283.400391,16356.549805,15888.330078,23178.550781,6693.200195,,5324.5
1631.969971,9269.660156,14809.30957,13387.860352,21730.369141,6411.899902,8102.149902,5124.299805
2095.290039,10996.669922,17903.480469,20256.939453,26565.699219,6709.100098,11043.009766,5534.200195
1069.709961,6660.100098,10023.019531,9710.830078,19495.949219,5162.299805,5980.27002,4435.700195
1862.400024,10504.009766,16360.459961,14428.259766,22222.529297,6684.700195,9400.549805,
2057.199951,10829.919922,17831.990234,17449.769531,23720.300781,6546.799805,9763.730469,5414.0
1311.619995,8331.030273,12265.75,9440.030273,23519.619141,5895.899902,7038.310059,4873.299805
1923.969971,10771.009766,16742.630859,14934.919922,,6863.100098,9949.120117,5498.200195
1055.73999,6712.870117,9907.389648,9950.820312,19549.890625,5091.299805,5483.850098,4537.799805
1431.839966,8255.589844,13325.389648,8545.780273,20998.050781,5828.799805,7280.700195,4504.200195
1105.75,7079.379883,10391.900391,10334.69043,20421.150391,5324.100098,5679.410156,4672.899902
1295.670044,8134.97998,12187.69043,9647.980469,22060.779297,5765.899902,7169.430176,4522.200195
1086.689941,6774.450195,10192.389648,9783.540039,,5061.899902,5828.25,4324.799805
1799.900024,10136.019531,16007.769531,15654.070312,24037.550781,6594.299805,9400.959961,5272.5
2108.600098,11079.900391,18010.939453,20542.189453,27465.720703,6927.299805,11327.799805,5638.899902
1299.160034,8221.150391,12150.259766,9491.209961,22948.560547,5854.0,7108.029785,4665.600098
1319.680054,7551.339844,12528.75,8562.379883,18665.400391,5349.100098,6314.890137,4105.200195
1410.130005,8046.870117,13156.969727,9069.759766,19879.029297,5775.600098,6970.069824,4375.5
1684.390015,9592.5,15336.660156,14049.160156,,6586.399902,8437.120117,5140.0
1402.359985,8150.910156,13227.30957,9519.889648,20740.449219,5776.100098,6800.319824,4432.399902
1417.550049,8321.679688,13168.879883,9532.75,22275.720703,5920.600098,7529.919922,4561.399902
1632.699951,9441.759766,15117.490234,14606.540039,23320.220703,6624.0,8277.589844,5190.100098
1865.52002,10391.219727,16301.769531,,21435.699219,6556.200195,9341.94043,5353.0
2104.199951,11056.990234,17999.400391,20045.359375,26686.640625,6829.299805,11264.389648,5485.0
1116.51001,6987.25,10449.639648,9994.019531,20285.710938,5249.799805,6215.97998,4573.100098
1164.810059,7418.02002,10784.889648,,20932.25,5643.5,5986.5,4846.5
1415.180054,8259.429688,13024.580078,9445.009766,22029.390625,5865.799805,7404.5,4517.0
1864.619995,10416.05957,16366.879883,14422.19043,21731.320312,6603.899902,9337.400391,5350.0
1801.75,10166.889648,16071.799805,15514.240234,23680.279297,6635.200195,9289.070312,5349.600098
1971.829956,11004.5,16984.609375,15301.650391,23175.070312,6717.0,9807.200195,5441.200195
2077.540039,10918.990234,17958.439453,17634.140625,23407.570312,6575.700195,9864.759766,5413.100098
1494.709961,8851.790039,13879.080078,11259.349609,23684.009766,6245.799805,7637.22998,4928.100098
1407.469971,8205.929688,13211.040039,10082.55957,20554.580078,5767.5,6945.830078,4419.0
1540.459961,8995.969727,14295.240234,11931.269531,22776.839844,6426.600098,7918.330078,5129.899902
1500.959961,8903.30957,13909.419922,11112.950195,23821.060547,6322.100098,7810.310059,4918.100098
2105.850098,11153.110352,18034.529297,,28399.339844,6945.299805,11431.719727,5817.200195
1427.390015,8311.349609,13244.679688,8974.150391,21943.429688,5883.899902,7376.759766,4502.700195
1675.119995,9596.540039,14935.240234,13852.320312,22972.949219,6436.299805,8590.580078,5159.600098
1318.48999,8227.730469,12504.759766,10068.530273,22346.230469,5928.200195,7229.25,4645.799805
1348.959961,8081.97998,12882.950195,9014.589844,21017.460938,5874.899902,6747.759766,4362.700195
1689.25,9634.05957,15554.610352,14561.929688,21899.960938,6587.0,8297.980469,5017.299805
1276.300049,7611.149902,12417.419922,8559.110352,18726.310547,5667.5,6110.549805,4238.5
1955.97998,10974.540039,16905.619141,15114.799805,23180.720703,6777.600098,9929.330078,5362.899902
1393.280029,8184.27002,13193.099609,10049.519531,21306.890625,5944.399902,7078.419922,4374.600098
2062.5,11024.740234,17809.060547,17356.509766,23436.119141,6749.799805,9731.549805,5291.100098
1357.589966,7840.910156,12714.929688,9537.019531,20355.240234,5594.600098,6605.430176,4372.700195
1161.349976,7208.589844,11175.759766,8732.009766,19874.529297,5128.399902,5531.379883,4238.799805
2127.280029,10968.490234,18099.410156,,25403.810547,6787.700195,11734.719727,5668.0
1596.569946,9275.879883,14838.799805,13859.860352,22736.009766,6429.100098,7912.709961,5167.600098
1518.790039,8932.219727,13980.759766,11172.830078,23443.560547,6327.299805,7592.509766,5053.600098
1529.939941,9003.389648,14034.669922,11371.339844,23142.910156,6378.100098,7751.450195,5100.0
1296.540039,8247.830078,12085.019531,9448.469727,22824.400391,5794.899902,6803.450195,4745.5
1356.660034,8093.390137,12937.669922,9553.0,21548.279297,5915.600098,6842.870117,4371.100098
1390.569946,8048.890137,13205.589844,,21248.529297,5765.600098,6693.439941,4493.5
1147.670044,7300.040039,10859.259766,9470.669922,22118.429688,5597.5,6297.299805,4650.5
1154.459961,6924.799805,11102.120117,8604.620117,17706.009766,5302.399902,5674.700195,4224.0
1091.170044,7027.319824,10193.290039,10324.280273,20108.330078,5275.899902,5667.930176,
1956.219971,10948.450195,16845.130859,15307.490234,23196.830078,6734.100098,9803.900391,5445.799805
2030.920044,10863.580078,17572.929688,16879.380859,23549.240234,6566.200195,9290.830078,5521.100098
1972.630005,10956.669922,17050.730469,15214.709961,23386.140625,6727.399902,9611.049805,5527.700195
2124.850098,11209.240234,18284.400391,20195.560547,27584.050781,7006.299805,11847.469727,5613.0
1117.790039,7163.660156,10395.759766,10252.139648,20875.789062,5532.200195,5816.879883,4742.799805
1986.01001,11022.900391,17085.630859,15327.55957,23970.869141,6797.200195,9752.55957,5566.0
1668.160034,9597.269531,15386.580078,15380.019531,23365.369141,6802.899902,8471.200195,5155.200195
1137.5,7291.529785,10551.519531,10584.919922,21195.869141,5605.700195,5874.910156,4818.600098
1114.709961,7099.75,10402.790039,10171.05957,21055.929688,5404.899902,5712.509766,4693.899902
1182.26001,7512.350098,11117.490234,9201.450195,23095.320312,5674.200195,6600.370117,4732.399902
1163.969971,6996.640137,11122.330078,8521.019531,17171.279297,5290.299805,5644.25,4131.100098
1809.650024,10153.200195,16166.969727,15586.799805,23142.820312,6491.100098,9180.75,5098.299805
1786.869995,10134.610352,15966.030273,15125.55957,23656.810547,6697.0,9192.290039,5346.799805
1355.780029,7757.299805,12776.089844,8723.120117,19091.630859,5665.100098,6556.100098,4117.299805
1880.77002,9600.419922,16000.889648,17644.109375,,5957.899902,9482.549805,5144.100098
1825.77002,10269.049805,16424.099609,15907.879883,22683.150391,6729.700195,9427.0,5326.700195
1093.869995,7012.350098,10267.80957,10033.25,,5243.100098,5591.120117,4589.799805
2047.719971,10926.480469,17684.730469,17287.75,23372.310547,6695.600098,9471.799805,5351.5
1469.680054,8716.44043,13506.320312,,23412.259766,6106.899902,7728.52002,4744.700195
1393.22998,7963.089844,13116.509766,8725.290039,19997.720703,5807.799805,6917.720215,4291.899902
1453.920044,8385.469727,13550.780273,8700.30957,21206.070312,5869.5,7375.27002,4512.899902
1660.319946,9488.290039,15111.19043,13751.94043,22538.25,6482.299805,8375.290039,5135.700195
1567.609985,9087.379883,14672.459961,13191.349609,21869.339844,6312.200195,7636.509766,4979.200195
1910.910034,10719.620117,16674.5,14635.519531,22943.300781,6843.899902,9939.820312,5489.799805
1138.780029,7244.950195,10760.030273,9601.110352,22001.589844,5575.200195,6274.97998,4663.899902
1204.349976,7141.450195,11765.259766,8295.120117,18069.210938,5364.0,5669.709961,4112.899902
2043.810059,10710.410156,17736.369141,17196.730469,23918.949219,6500.100098,9647.5,5439.100098
1256.540039,7919.939941,11554.030273,10354.990234,22832.800781,6007.899902,6969.72998,
1573.569946,9085.419922,14755.780273,13220.44043,21671.029297,6303.600098,7681.580078,4943.100098
1836.48999,10319.910156,16461.740234,16120.450195,22995.589844,6720.799805,9496.839844,5317.700195
1895.650024,10702.5,16694.470703,14148.519531,22260.609375,6850.799805,9701.459961,5428.0
2099.340088,11053.469727,18046.580078,17986.089844,24783.880859,6897.100098,10894.620117,5821.299805
1068.589966,6730.160156,10119.530273,9277.830078,20486.230469,5213.600098,5989.379883,4427.700195
1257.469971,7538.319824,12149.129883,8574.160156,18941.230469,5567.700195,6027.819824,4320.600098
1177.099976,7538.049805,10926.070312,11243.400391,21536.0,5743.899902,6234.560059,4924.899902
1966.569946,10935.349609,16942.810547,15163.040039,23232.449219,6689.200195,9665.339844,5473.600098
1642.380005,9354.410156,15247.120117,12876.530273,21574.259766,6411.0,8253.679688,4728.299805
1958.47998,11002.080078,16920.460938,15360.160156,23166.730469,6807.100098,10003.0,5445.399902
1292.23999,8173.120117,11786.379883,10498.040039,24282.230469,6001.100098,7074.700195,4907.600098
1869.849976,10567.370117,16445.810547,14297.209961,22729.859375,6839.899902,9655.049805,5489.200195
1513.680054,8867.719727,14053.490234,11558.360352,23019.269531,6359.799805,7740.700195,5119.399902
1352.640015,7742.02002,12726.209961,,19120.339844,5661.399902,6564.720215,4142.200195
1425.660034,8419.549805,13137.929688,,22540.179688,5953.200195,7635.22998,4644.600098
1408.150024,8224.509766,13008.530273,,21912.980469,5818.100098,7308.129883,4430.5
1101.939941,7012.450195,10320.030273,10100.959961,20398.570312,5277.200195,5531.330078,4613.899902
1317.859985,7539.899902,12495.150391,8555.599609,18785.189453,5265.399902,6284.75,4117.799805
1418.040039,8280.120117,13263.490234,10108.870117,20521.259766,5873.899902,7055.649902,4415.399902
1781.589966,9966.650391,15697.849609,14913.530273,,6509.399902,9305.480469,5204.100098
1088.189941,7007.22998,10184.530273,10204.019531,20242.75,5246.399902,5653.47998,4543.799805
1486.849976,8718.400391,13783.169922,11661.519531,22819.080078,6354.399902,7772.189941,5071.700195
2082.560059,10798.44043,17418.75,20663.439453,24374.279297,6746.100098,11584.099609,5599.100098
1649.469971,9488.30957,15232.219727,15036.240234,23081.679688,6686.799805,8368.870117,5143.200195
1054.329956,6695.120117,10059.05957,8844.389648,20633.980469,5108.399902,5898.5,4355.600098
2079.149902,10914.650391,17763.039062,20095.300781,26988.519531,6752.799805,11000.290039,5478.700195
1409.48999,8030.649902,13106.480469,9068.80957,19787.509766,5742.5,7009.569824,4380.5
1402.930054,8018.529785,13171.139648,8928.879883,20290.679688,5863.799805,6973.390137,4316.399902
1049.469971,6511.419922,9815.490234,9519.799805,19377.150391,5068.100098,5903.950195,4349.700195
1401.310059,8123.319824,13267.570312,9379.25,21308.080078,5757.100098,6709.77002,4503.799805
1277.359985,8031.220215,12079.379883,9353.320312,21598.509766,5692.399902,7149.209961,4511.5
1212.400024,7701.310059,11345.75,9693.490234,24709.599609,5874.200195,6786.810059,4819.799805
1315.329956,7875.609863,12659.459961,8840.219727,20500.669922,5732.5,6510.97998,4347.5
1318.439941,8344.379883,12278.009766,9458.080078,23059.359375,5931.200195,6933.439941,4850.200195
1840.130005,10284.080078,16064.669922,14326.660156,21538.490234,6526.899902,9055.410156,5346.100098
1359.47998,8638.730469,12762.30957,9848.740234,23804.630859,6068.899902,7474.220215,4951.299805
1342.22998,7997.649902,12779.950195,9259.339844,21364.230469,5891.200195,6756.939941,4326.399902
1641.800049,9338.379883,14896.549805,13423.330078,21816.730469,6389.799805,8284.410156,5089.299805
1871.829956,10540.950195,16373.30957,14074.25,22833.679688,6801.0,9638.080078,5400.700195
2112.860107,11116.929688,18223.570312,18584.199219,24777.279297,6934.399902,11209.269531,5907.600098
1303.030029,8271.570312,12040.969727,10456.360352,23907.960938,5999.100098,7182.669922,4896.899902
1826.98999,10245.669922,16293.610352,15869.419922,22920.560547,6677.600098,9487.820312,5290.5
2070.919922,10951.299805,17899.099609,17886.210938,23831.560547,6678.399902,9850.349609,5344.399902
1193.369995,7628.049805,10996.349609,11203.339844,22207.5,5770.0,6248.700195,4971.899902
1432.560059,8245.139648,13322.360352,8806.379883,19856.880859,5791.200195,7309.109863,4347.299805
1342.599976,8426.950195,12604.320312,9619.820312,23162.380859,5955.0,7357.22998,4827.200195
1330.849976,7597.049805,12626.009766,8729.490234,19175.949219,5522.899902,6227.990234,4083.0
2110.72998,11060.679688,18039.369141,20568.869141,27596.160156,6952.600098,11435.049805,5733.0
1318.880005,8377.040039,12129.450195,10525.759766,23011.369141,6000.200195,7184.169922,4923.899902
1276.810059,7556.680176,12358.919922,8389.349609,18592.060547,5648.700195,6056.919922,4163.5
2050.800049,10940.700195,17686.820312,17343.060547,23528.169922,6708.100098,9455.530273,5382.100098
2034.329956,10689.150391,17595.339844,17256.400391,23311.539062,6460.700195,9861.530273,5206.399902
1394.949951,8233.480469,13176.679688,9898.080078,21338.699219,5954.899902,6994.910156,4335.5
1190.359985,7498.720215,11044.269531,10923.790039,20948.400391,5585.600098,6083.339844,4853.200195
1758.77002,10052.860352,15569.280273,14087.19043,22697.339844,6720.299805,8984.740234,5384.700195
1333.76001,7637.649902,12572.269531,8719.009766,19024.109375,5607.299805,6418.350098,4105.0
2080.879883,10954.110352,18029.210938,17853.230469,23348.339844,6608.899902,,5368.5
2024.900024,10626.129883,17583.519531,16884.330078,23680.259766,6418.799805,9517.179688,5333.5
1107.01001,7077.529785,10382.379883,10399.469727,20376.269531,5351.100098,5687.439941,4731.700195
1561.5,9018.900391,14566.169922,13567.370117,22043.369141,6279.600098,7477.109863,4954.399902
1411.52002,8238.330078,13196.730469,10254.150391,21045.910156,5868.600098,7077.899902,4390.600098
1328.099976,7581.819824,12650.910156,8567.889648,18807.400391,5466.100098,6137.609863,4088.800049
1193.890015,7172.450195,11432.179688,,17710.060547,5398.0,5846.290039,4261.299805
1688.469971,9608.030273,15418.679688,13518.429688,22270.279297,6573.299805,8358.25,5093.100098
2069.649902,10889.240234,17803.800781,17620.400391,23115.630859,6544.299805,9785.959961,5311.700195
1362.459961,8135.149902,12983.69043,9594.570312,21379.990234,5936.899902,6808.459961,4366.5
2001.329956,10499.509766,17279.830078,17370.580078,23248.199219,6299.600098,9593.730469,5195.899902
1312.319946,7470.399902,12418.860352,8632.19043,18689.220703,5296.299805,6279.799805,4147.700195
1327.97998,8332.070312,12478.580078,9566.019531,22900.080078,5860.0,7255.649902,4752.0
1684.959961,9555.169922,15519.589844,13868.820312,21952.960938,6570.0,8270.019531,5025.299805
1091.540039,6958.790039,10404.849609,9160.679688,21136.429688,5349.600098,6205.399902,4502.200195
1983.130005,10908.30957,17030.140625,15947.290039,24355.990234,6803.200195,9658.629883,5474.399902
1203.48999,7481.709961,11481.900391,9085.410156,20259.099609,5349.600098,6021.240234,4345.799805
1688.369995,9586.200195,15547.540039,14807.5,21344.220703,6633.399902,8336.089844,4975.899902
2098.5,11018.719727,18075.189453,19543.480469,24119.080078,6944.200195,11921.769531,5807.0
1645.060059,9384.889648,15009.740234,13757.129883,22462.699219,6464.700195,8365.290039,5101.299805
1223.579956,7349.459961,11643.490234,8746.959961,18500.789062,5465.399902,5966.200195,4268.0
1653.410034,9459.049805,15323.530273,13588.030273,22483.310547,6656.0,8399.200195,4916.100098
1499.180054,8879.009766,13880.929688,10823.30957,23670.880859,6293.399902,7832.0,
1520.380005,8952.070312,13972.389648,11306.280273,23412.25,6326.399902,7630.189941,5056.200195
1275.560059,8039.040039,11721.889648,10379.769531,23756.820312,6042.899902,6938.819824,4819.899902
1940.98999,10885.009766,16807.490234,14974.969727,23202.589844,6765.799805,9919.320312,5379.700195
1284.959961,8121.97998,11754.44043,10511.799805,24124.609375,6049.700195,7067.779785,4830.899902
1173.170044,7477.859863,10887.830078,10773.150391,20986.779297,5672.600098,6016.27002,4886.899902
2087.77002,10984.400391,18052.710938,17817.960938,,,,
1299.670044,8123.029785,12239.110352,9900.349609,22569.740234,5872.200195,7189.060059,4538.200195
1761.109985,10052.860352,15567.929688,14395.040039,22805.580078,6724.799805,8977.650391,5436.299805
1999.719971,11062.549805,17077.279297,15727.349609,25316.949219,6872.600098,9625.490234,5653.600098
1124.589966,7153.649902,10606.849609,9625.089844,21969.859375,5507.5,6208.759766,4684.100098
2113.48999,11172.280273,18069.400391,,28122.820312,,11618.849609,5814.899902
1841.02002,10330.669922,16478.880859,16173.44043,,6693.200195,,
1877.47998,10605.69043,16582.339844,14198.589844,21861.990234,6813.600098,9580.450195,5441.0
1324.839966,8280.830078,12570.910156,10004.900391,22002.689453,5852.799805,7220.359863,4617.399902
1844.72998,10328.790039,16167.030273,14651.230469,22499.669922,6707.399902,9357.889648,5396.399902
1094.310059,6857.950195,10292.519531,10111.889648,20818.080078,5246.0,6268.040039,4580.299805
2060.02002,10874.139648,17711.660156,19284.630859,24485.199219,6854.0,11867.330078,5887.899902
2038.329956,10867.919922,17651.789062,17391.789062,24018.939453,6634.5,9247.509766,5422.5
1240.300049,7359.970215,12102.580078,8335.480469,18079.199219,5418.600098,5846.029785,4106.100098
1649.51001,9465.290039,15293.5,14482.980469,22668.679688,6695.799805,8350.980469,5039.799805
1362.719971,7886.259766,12931.089844,9180.650391,20483.75,5553.600098,6443.740234,4374.899902
2034.72998,10474.740234,16989.689453,20032.519531,22756.470703,6366.899902,10431.19043,5294.5
1766.689941,10008.820312,15749.669922,14587.679688,22900.410156,6725.799805,9075.480469,5385.799805
1352.329956,7895.879883,12541.379883,8828.719727,21107.929688,5676.799805,7042.419922,4369.600098
1876.170044,10485.150391,16417.679688,15119.139648,22263.929688,6688.5,9264.5,5429.799805
1272.719971,8063.859863,11773.589844,8961.669922,22283.429688,5695.100098,6655.879883,4637.399902
1172.969971,7249.72998,11239.259766,8949.740234,20211.910156,5291.0,5537.330078,4320.5
1553.52002,9056.019531,14454.280273,12238.660156,22555.650391,6480.5,7969.910156,5103.399902
1343.780029,7661.290039,12740.820312,8720.019531,19426.810547,5490.100098,6247.200195,4182.899902
1883.089966,9621.080078,16048.129883,16929.839844,20555.599609,5908.200195,9449.400391,4957.100098
1596.589966,9245.719727,14830.580078,13693.040039,22667.300781,6459.700195,7960.709961,5103.100098
2083.070068,10801.089844,17401.839844,20719.75,24497.210938,6663.5,11292.650391,5472.100098
1630.380005,9319.080078,15176.540039,13532.759766,22284.519531,6557.600098,8294.959961,4885.700195
1591.430054,9017.540039,14798.400391,13229.129883,20262.310547,6115.200195,7788.240234,4722.799805
1562.069946,9050.570312,14612.480469,13191.589844,21717.050781,6275.899902,7661.640137,4911.700195
1385.890015,8079.290039,12794.959961,9152.200195,21261.060547,5736.700195,7122.839844,4381.600098
1445.790039,8498.349609,13349.959961,9922.009766,22493.730469,5934.899902,7652.580078,4609.5
1364.73999,8150.970215,12981.950195,9646.379883,21405.859375,5934.100098,6863.430176,4388.0
1429.359985,8406.009766,13234.389648,9827.879883,22512.609375,5911.200195,7603.939941,4587.0
1844.160034,10348.959961,16197.410156,14969.969727,22436.439453,6798.200195,9660.730469,5446.0
1307.930054,7458.290039,12410.230469,8623.900391,18952.630859,5431.399902,6140.049805,
1078.25,6860.040039,10302.150391,9252.459961,21070.570312,5274.399902,6109.410156,4479.899902
1252.22998,7551.22998,11982.240234,8800.400391,19841.789062,5526.200195,5965.160156,4341.5
1427.47998,8379.879883,13244.450195,9580.459961,22502.349609,5944.899902,7613.790039,4590.799805
1168.430054,7446.799805,10855.629883,11088.94043,21238.349609,5678.600098,6152.549805,4892.100098
1103.180054,7033.370117,10414.240234,9097.389648,21166.269531,5493.200195,6220.52002,4620.299805
1859.77002,10358.509766,16221.169922,14462.0,21567.689453,6572.100098,9276.049805,5372.0
1366.589966,8142.560059,12980.509766,9632.929688,21216.859375,5914.600098,6848.600098,4353.5
1935.920044,10721.790039,16568.980469,15129.519531,24645.019531,6631.799805,9179.740234,5448.399902
1145.23999,7334.910156,10828.679688,9403.230469,,5591.899902,6210.339844,4633.700195
2022.030029,10621.959961,17612.679688,17086.710938,24214.970703,6541.200195,9940.0,5381.100098
1797.180054,10188.799805,15960.700195,15164.919922,23031.150391,6692.399902,9167.69043,5395.200195
1948.97998,10920.990234,16817.130859,15375.240234,22879.640625,6786.100098,9937.080078,5414.100098
2064.949951,10819.870117,17894.220703,18990.109375,23796.960938,6760.100098,11798.389648,5815.0
1803.76001,10204.719727,16063.769531,15380.719727,23695.279297,6673.299805,9218.040039,5329.299805
1145.97998,7448.049805,10662.990234,,22410.519531,5537.100098,6039.5,4980.200195
1866.609985,9691.379883,15665.44043,17805.699219,21403.960938,6080.299805,10127.120117,5142.799805
1885.76001,10249.540039,16379.410156,14531.509766,23022.210938,6309.299805,8849.269531,5259.100098
1214.75,7216.120117,11867.80957,8376.370117,18025.839844,5399.899902,5729.620117,4196.799805
2098.679932,11063.089844,18028.849609,18198.169922,24831.080078,6897.100098,10960.0,5876.899902
2011.099976,10757.070312,17382.839844,16861.470703,23844.660156,6453.0,9165.469727,5497.200195
1072.869995,6882.779785,10066.330078,10197.040039,20120.990234,5187.5,5607.790039,4595.899902
1404.819946,8163.040039,13278.320312,9349.950195,,5811.200195,,4496.299805
1195.689941,7618.939941,11180.230469,10012.629883,23636.390625,5767.700195,6831.109863,4721.799805
1655.780029,9431.509766,14945.459961,13635.280273,22004.320312,6491.100098,8434.150391,5126.100098
1270.869995,8042.970215,11669.75,,23435.050781,5898.899902,6988.740234,
1804.089966,10130.209961,16019.200195,15298.860352,23742.099609,6551.0,9171.410156,5185.0
1179.72998,7469.77002,11035.370117,,22895.140625,5580.299805,6704.0,4675.899902
1919.23999,10652.419922,16442.339844,15158.790039,24583.130859,6635.200195,9129.040039,5503.0
1199.859985,7187.660156,11396.0,8878.599609,18872.990234,5435.700195,5858.430176,4336.899902
1102.060059,6892.290039,10257.990234,9638.719727,19430.369141,5194.200195,5936.140137,4398.100098
1222.25,7781.200195,11405.839844,9731.919922,24963.369141,5849.0,6749.5,4854.299805
1845.339966,10296.740234,16107.889648,14814.980469,21755.080078,6552.799805,9016.790039,5428.100098
1554.25,8993.120117,14546.509766,13315.480469,22012.570312,6285.600098,7458.959961,4922.0
1464.77002,8457.870117,13592.370117,9158.389648,20628.779297,5914.600098,7411.129883,4409.200195
1449.98999,8296.5,13493.610352,8745.870117,20887.279297,5824.799805,7321.080078,4457.799805
2103.419922,11069.889648,18115.039062,19559.220703,24493.509766,7036.700195,11894.839844,5920.0
1919.209961,10656.320312,16428.470703,15319.30957,24647.259766,6681.5,9188.740234,5510.5
1696.599976,9703.490234,15493.780273,,23251.410156,6621.899902,8612.0,5240.700195
1144.680054,7429.140137,10679.769531,10734.030273,21747.599609,5472.5,5962.140137,4899.100098
1625.670044,9408.219727,15081.620117,14190.480469,23210.480469,6591.700195,8261.549805,5179.600098
1659.060059,9493.160156,15408.389648,14310.980469,22923.25,6761.0,8479.870117,4949.600098
1868.430054,10525.519531,16447.740234,14287.230469,22131.529297,6699.200195,9445.360352,5515.100098
1899.530029,10680.870117,16605.269531,14461.169922,22964.859375,6814.799805,9767.009766,5469.299805
1291.47998,7660.97998,12448.450195,8446.879883,19150.939453,5669.799805,6151.339844,4241.899902
1191.76001,7393.490234,11404.929688,9106.429688,20211.080078,5356.600098,5993.899902,4316.299805
1841.97998,10400.980469,16261.55957,13995.80957,22670.259766,6540.600098,9172.709961,5379.299805
1342.800049,8409.19043,12656.200195,10136.730469,22725.429688,5989.600098,7401.72998,4715.0
1891.48999,10643.519531,16542.080078,14336.790039,22952.759766,6819.600098,9719.910156,5457.100098
1329.660034,7634.810059,12631.0,8899.740234,19893.310547,5436.600098,6400.060059,4315.299805
1977.910034,10986.240234,16981.589844,15528.400391,24427.630859,6787.100098,9597.169922,5568.899902
1171.869995,7108.950195,11104.849609,8615.549805,,5173.299805,5165.359863,4157.399902
1282.5,8053.080078,12049.0,9595.740234,21758.140625,5673.399902,7148.439941,4560.399902
